Order_ID,Order_Date,Customer_Name,Category,Product,City,State,Quantity,Sales,Discount,Profit,Payment_Mode
ORD04189,05-01-2026,Priya Sharma,Clothing,Jacket,Meerut,Uttar Pradesh,1,655,0.08,125.76,UPI
ORD04190,27-10-2025,Rohit Verma,Clothing,Hoodie,Jaipur,Rajasthan,1,837,0,184.14,UPI
ORD04191,07-11-2025,Neha Sharma,Furniture,Bookshelf,Agra,Uttar Pradesh,3,47148,0.1,6836.46,Net Banking
ORD04192,01-01-2026,Nikhil Kaur,Furniture,Filing Cabinet,Bengaluru,Karnataka,2,46098,0.02,7974.95,Card
ORD04193,27-07-2026,Shivam Jain,Electronics,Printer,Jaipur,Rajasthan,1,47181,0.1,4482.19,Net Banking
ORD04194,07-03-2025,Pooja Jain,Grocery,Pulses,Jaipur,Rajasthan,4,7492,0.05,618.09,Net Banking
ORD04195,30-06-2026,Shivam Verma,Grocery,Cooking Oil,Meerut,Uttar Pradesh,2,4558,0,455.8,Wallet
ORD04196,19-08-2025,Amit Gupta,Grocery,Atta,Delhi,Delhi,3,6465,0.08,465.48,Cash
ORD04197,24-02-2026,Komal Kumar,Electronics,Headphones,Agra,Uttar Pradesh,3,147144,0.1,13978.68,Net Banking
ORD04198,01-02-2025,Aditya Patel,Furniture,Bookshelf,Noida,Uttar Pradesh,5,95015,0.15,12114.41,Net Banking
ORD04199,20-04-2025,Mohit Kaur,Clothing,Dress,Bengaluru,Karnataka,1,2331,0.15,390.44,Cash
ORD04200,30-11-2025,Karan Mehta,Clothing,Kurta,Ghaziabad,Uttar Pradesh,5,5840,0.1,1080.4,Card
ORD04201,30-08-2025,Shivam Singh,Electronics,Smartphone,Lucknow,Uttar Pradesh,3,119949,0.02,14753.73,Net Banking
ORD04202,13-06-2026,Anjali Mehta,Electronics,Smartphone,Lucknow,Uttar Pradesh,1,27507,0.02,3383.36,Net Banking
ORD04203,18-03-2025,Mohit Verma,Electronics,Keyboard,Delhi,Delhi,6,187722,0.15,14548.46,Net Banking
ORD04204,23-12-2025,Anjali Verma,Clothing,Jeans,Delhi,Delhi,6,18822,0.05,3811.46,Cash
ORD04205,31-08-2026,Nikhil Kaur,Clothing,Jacket,Kolkata,West Bengal,1,3987,0.1,737.6,Net Banking
ORD04206,02-02-2025,Amit Kaur,Furniture,Filing Cabinet,Chandigarh,Chandigarh,6,31422,0,5655.96,Card
ORD04207,11-03-2025,Rohit Singh,Electronics,Headphones,Delhi,Delhi,5,104695,0.08,10678.89,Cash
ORD04208,19-05-2026,Varun Sharma,Grocery,Cooking Oil,Chandigarh,Chandigarh,4,6332,0.15,300.77,Cash
ORD04209,23-02-2026,Aditya Kumar,Electronics,Laptop,Chandigarh,Chandigarh,3,110316,0.08,11252.23,Wallet
ORD04210,27-10-2025,Vivek Kaur,Grocery,Tea,Lucknow,Uttar Pradesh,2,3710,0.02,345.03,UPI
ORD04211,28-04-2025,Rahul Kumar,Clothing,Kurta,Mumbai,Maharashtra,4,16600,0,3652,Wallet
ORD04212,10-06-2025,Anjali Kaur,Grocery,Pulses,Kolkata,West Bengal,1,1025,0.02,95.33,UPI
ORD04213,08-09-2025,Neha Gupta,Clothing,Dress,Lucknow,Uttar Pradesh,2,1076,0.08,206.59,Net Banking
ORD04214,28-02-2025,Simran Verma,Grocery,Pulses,Bengaluru,Karnataka,3,975,0.02,90.67,Wallet
ORD04215,28-05-2026,Shivam Patel,Electronics,Printer,Kota,Rajasthan,5,197900,0.15,15337.25,Card
ORD04216,24-04-2026,Rahul Gupta,Clothing,Shoes,Ahmedabad,Gujarat,5,8085,0.05,1637.21,Wallet
ORD04217,08-06-2026,Nikhil Gupta,Electronics,Monitor,Bengaluru,Karnataka,2,8956,0,1164.28,Card
ORD04218,24-01-2026,Mohit Kumar,Furniture,Table,Noida,Uttar Pradesh,3,37521,0.15,4783.93,Wallet
ORD04219,02-05-2026,Amit Sharma,Electronics,Keyboard,Kota,Rajasthan,3,118716,0,15433.08,Card
ORD04220,08-06-2025,Mohit Mehta,Clothing,Jeans,Kolkata,West Bengal,4,10072,0.02,2145.34,Net Banking
ORD04221,25-01-2026,Neha Yadav,Clothing,T-Shirt,Ahmedabad,Gujarat,6,18048,0.02,3844.22,UPI
ORD04222,22-04-2025,Priya Kumar,Furniture,Table,Noida,Uttar Pradesh,1,11828,0.05,1922.05,Wallet
ORD04223,15-04-2025,Karan Mehta,Electronics,Keyboard,Delhi,Delhi,4,5432,0.08,554.06,Wallet
ORD04224,30-06-2025,Priya Gupta,Furniture,Office Chair,Kolkata,West Bengal,1,12612,0.02,2181.88,Cash
ORD04225,08-09-2025,Mohit Verma,Furniture,Filing Cabinet,Ahmedabad,Gujarat,4,60572,0.15,7722.93,Wallet
ORD04226,07-05-2025,Nikhil Kumar,Clothing,Dress,Meerut,Uttar Pradesh,3,11328,0,2492.16,Cash
ORD04227,29-03-2025,Varun Gupta,Clothing,Jacket,Chandigarh,Chandigarh,2,7368,0.15,1234.14,Cash
ORD04228,16-02-2026,Komal Singh,Clothing,Jeans,Kota,Rajasthan,3,14055,0.02,2993.72,Wallet
ORD04229,18-08-2026,Vivek Sharma,Clothing,T-Shirt,Mumbai,Maharashtra,1,2509,0.1,464.17,Card
ORD04230,31-08-2026,Karan Yadav,Furniture,Table,Ghaziabad,Uttar Pradesh,3,56973,0.05,9258.11,Wallet
ORD04231,25-06-2025,Komal Jain,Electronics,Mouse,Bengaluru,Karnataka,6,250764,0.05,28210.95,UPI
ORD04232,25-05-2026,Komal Kumar,Clothing,T-Shirt,Kolkata,West Bengal,4,11556,0,2542.32,Wallet
ORD04233,02-01-2026,Arjun Gupta,Grocery,Sugar,Agra,Uttar Pradesh,3,3861,0.02,359.07,Net Banking
ORD04234,03-08-2026,Riya Gupta,Grocery,Pulses,Kota,Rajasthan,3,3744,0.05,308.88,Wallet
ORD04235,19-02-2025,Nikhil Sharma,Furniture,Office Chair,Lucknow,Uttar Pradesh,4,40200,0,7236,Net Banking
ORD04236,14-04-2026,Mohit Yadav,Furniture,Sofa,Lucknow,Uttar Pradesh,5,75170,0.02,13004.41,Card
ORD04237,25-10-2025,Riya Sharma,Grocery,Pulses,Pune,Maharashtra,2,4766,0.05,393.19,Wallet
ORD04238,25-01-2025,Sneha Singh,Electronics,Keyboard,Noida,Uttar Pradesh,1,58661,0.05,6599.36,Cash
ORD04239,22-03-2026,Amit Kumar,Clothing,Hoodie,Agra,Uttar Pradesh,6,11532,0.1,2133.42,Net Banking
ORD04240,25-04-2026,Rahul Kaur,Electronics,Mouse,Meerut,Uttar Pradesh,6,295824,0.05,33280.2,Wallet
ORD04241,04-05-2026,Vivek Verma,Furniture,Sofa,Meerut,Uttar Pradesh,3,68109,0,12259.62,UPI
ORD04242,25-08-2025,Shivam Gupta,Grocery,Rice,Ghaziabad,Uttar Pradesh,2,3204,0,320.4,Card
ORD04243,02-01-2026,Neha Verma,Clothing,Jacket,Meerut,Uttar Pradesh,4,19444,0.1,3597.14,Net Banking
ORD04244,26-09-2025,Anjali Gupta,Electronics,Printer,Pune,Maharashtra,3,113847,0.08,11612.39,Wallet
ORD04245,04-06-2026,Rohit Singh,Clothing,Dress,Pune,Maharashtra,3,12114,0.15,2029.1,Net Banking
ORD04246,28-05-2025,Sneha Kumar,Furniture,Filing Cabinet,Noida,Uttar Pradesh,4,96212,0.05,15634.45,Wallet
ORD04247,25-01-2025,Arjun Verma,Furniture,Table,Ahmedabad,Gujarat,2,46346,0.05,7531.23,Wallet
ORD04248,01-02-2026,Rohit Kaur,Furniture,Sofa,Ahmedabad,Gujarat,6,30228,0.08,4594.66,Net Banking
ORD04249,12-10-2025,Riya Yadav,Clothing,Dress,Delhi,Delhi,6,15402,0,3388.44,Cash
ORD04250,01-06-2026,Priya Kumar,Electronics,Monitor,Meerut,Uttar Pradesh,5,126785,0.02,15594.56,UPI
ORD04251,15-06-2025,Amit Kaur,Clothing,T-Shirt,Meerut,Uttar Pradesh,6,8250,0.1,1526.25,Cash
ORD04252,19-05-2025,Sneha Mehta,Clothing,Kurta,Agra,Uttar Pradesh,2,9216,0.15,1543.68,Net Banking
ORD04253,29-09-2025,Pooja Verma,Grocery,Tea,Meerut,Uttar Pradesh,2,1880,0.05,155.1,Net Banking
ORD04254,17-06-2026,Pooja Patel,Furniture,Filing Cabinet,Kolkata,West Bengal,2,48486,0.08,7369.87,Net Banking
ORD04255,13-01-2025,Neha Mehta,Furniture,Office Chair,Ahmedabad,Gujarat,3,14166,0,2549.88,UPI
ORD04256,18-07-2025,Simran Jain,Grocery,Pulses,Kolkata,West Bengal,2,714,0.05,58.91,Net Banking
ORD04257,01-01-2026,Aditya Verma,Grocery,Biscuits,Ghaziabad,Uttar Pradesh,4,1436,0.05,118.47,UPI
ORD04258,27-07-2026,Pooja Kumar,Electronics,Smartphone,Meerut,Uttar Pradesh,1,37320,0.1,3545.4,Wallet
ORD04259,22-02-2025,Aditya Patel,Grocery,Sugar,Delhi,Delhi,6,14442,0.05,1191.47,Card
ORD04260,03-05-2026,Pooja Gupta,Furniture,Sofa,Kota,Rajasthan,2,8510,0.02,1472.23,UPI
ORD04261,10-04-2026,Mohit Patel,Clothing,Kurta,Agra,Uttar Pradesh,1,1609,0.15,269.51,UPI
ORD04262,02-03-2025,Aditya Singh,Furniture,Sofa,Mumbai,Maharashtra,6,8442,0,1519.56,Card
ORD04263,19-06-2026,Shivam Gupta,Electronics,Printer,Noida,Uttar Pradesh,2,99920,0,12989.6,Cash
ORD04264,07-08-2026,Nikhil Sharma,Furniture,Table,Pune,Maharashtra,6,142356,0.05,23132.85,Card
ORD04265,13-06-2026,Sneha Yadav,Furniture,Table,Noida,Uttar Pradesh,3,63414,0.1,9195.03,UPI
ORD04266,21-06-2025,Pooja Sharma,Grocery,Biscuits,Kota,Rajasthan,5,1005,0.02,93.47,Wallet
ORD04267,17-10-2025,Priya Kaur,Electronics,Tablet,Ahmedabad,Gujarat,1,58664,0.1,5573.08,Cash
ORD04268,15-08-2025,Rahul Sharma,Electronics,Keyboard,Kolkata,West Bengal,6,113568,0,14763.84,Net Banking
ORD04269,12-05-2026,Anjali Yadav,Grocery,Pulses,Bengaluru,Karnataka,3,6576,0.15,312.36,Wallet
ORD04270,10-12-2025,Amit Gupta,Clothing,T-Shirt,Pune,Maharashtra,3,3282,0.05,664.61,Wallet
ORD04271,26-10-2025,Riya Singh,Grocery,Atta,Ghaziabad,Uttar Pradesh,4,7072,0.1,459.68,Net Banking
ORD04272,08-05-2025,Vivek Singh,Furniture,Desk Lamp,Jaipur,Rajasthan,3,12660,0.1,1835.7,UPI
ORD04273,28-11-2025,Amit Gupta,Clothing,Hoodie,Ghaziabad,Uttar Pradesh,6,28998,0.05,5872.1,Net Banking
ORD04274,18-07-2025,Vivek Patel,Furniture,Office Chair,Kota,Rajasthan,4,37380,0.15,4765.95,Card
ORD04275,20-09-2025,Amit Kaur,Clothing,T-Shirt,Jaipur,Rajasthan,6,20358,0.08,3908.74,Wallet
ORD04276,19-03-2025,Priya Sharma,Grocery,Biscuits,Mumbai,Maharashtra,3,5724,0.05,472.23,Net Banking
ORD04277,04-04-2025,Komal Kaur,Grocery,Pulses,Bengaluru,Karnataka,2,3672,0.05,302.94,Wallet
ORD04278,21-11-2025,Pooja Kaur,Furniture,Filing Cabinet,Pune,Maharashtra,4,73712,0.1,10688.24,Net Banking
ORD04279,23-04-2025,Nikhil Gupta,Electronics,Monitor,Meerut,Uttar Pradesh,3,114846,0.02,14126.06,Cash
ORD04280,04-10-2025,Sneha Sharma,Furniture,Bookshelf,Ghaziabad,Uttar Pradesh,4,74840,0,13471.2,Cash
ORD04281,19-12-2025,Priya Jain,Electronics,Printer,Bengaluru,Karnataka,5,68830,0.08,7020.66,Net Banking
ORD04282,27-08-2026,Neha Sharma,Clothing,Shoes,Kolkata,West Bengal,5,8805,0.08,1690.56,Card
ORD04283,25-05-2025,Mohit Mehta,Furniture,Sofa,Ghaziabad,Uttar Pradesh,3,51189,0,9214.02,Net Banking
ORD04284,20-07-2026,Anjali Kaur,Furniture,Office Chair,Meerut,Uttar Pradesh,2,1918,0,345.24,Wallet
ORD04285,26-05-2025,Vivek Singh,Clothing,Hoodie,Pune,Maharashtra,1,3309,0.02,704.82,Cash
ORD04286,01-01-2025,Anjali Kaur,Grocery,Spices,Delhi,Delhi,1,2457,0.1,159.71,Wallet
ORD04287,30-07-2025,Rahul Verma,Furniture,Sofa,Bengaluru,Karnataka,5,11565,0.15,1474.54,Cash
ORD04288,13-07-2025,Neha Patel,Electronics,Mouse,Ahmedabad,Gujarat,6,163110,0.05,18349.88,Wallet
ORD04289,31-03-2026,Sneha Sharma,Clothing,Shoes,Chandigarh,Chandigarh,5,12430,0.1,2299.55,Net Banking
ORD04290,22-01-2026,Rohit Gupta,Electronics,Tablet,Delhi,Delhi,1,33284,0.05,3744.45,Card
ORD04291,29-08-2026,Priya Kaur,Furniture,Sofa,Delhi,Delhi,1,9902,0.15,1262.51,Cash
ORD04292,26-01-2026,Karan Jain,Clothing,Jeans,Jaipur,Rajasthan,5,19425,0,4273.5,Net Banking
ORD04293,17-05-2026,Vivek Sharma,Grocery,Atta,Ahmedabad,Gujarat,1,1545,0.08,111.24,Cash
ORD04294,05-05-2025,Komal Singh,Clothing,Jacket,Ahmedabad,Gujarat,5,19400,0.08,3724.8,Cash
ORD04295,03-06-2026,Mohit Verma,Grocery,Tea,Noida,Uttar Pradesh,3,2331,0.08,167.83,UPI
ORD04296,27-04-2026,Arjun Mehta,Clothing,T-Shirt,Chandigarh,Chandigarh,6,26526,0.1,4907.31,Card
ORD04297,14-06-2025,Neha Verma,Clothing,Dress,Pune,Maharashtra,2,1946,0.15,325.96,Card
ORD04298,18-04-2026,Rohit Verma,Furniture,Office Chair,Agra,Uttar Pradesh,5,7900,0,1422,Card
ORD04299,26-12-2025,Nikhil Kaur,Electronics,Headphones,Chandigarh,Chandigarh,3,102354,0.05,11514.83,Net Banking
ORD04300,21-04-2026,Riya Mehta,Electronics,Smartphone,Ahmedabad,Gujarat,6,108162,0,14061.06,UPI
ORD04301,28-03-2025,Rohit Mehta,Clothing,Jacket,Jaipur,Rajasthan,5,10945,0.1,2024.83,Cash
ORD04302,06-04-2026,Riya Yadav,Clothing,Shoes,Bengaluru,Karnataka,4,17304,0.15,2898.42,Net Banking
ORD04303,17-02-2025,Varun Yadav,Grocery,Spices,Jaipur,Rajasthan,3,6144,0.08,442.37,Card
ORD04304,23-03-2026,Vivek Yadav,Electronics,Smartphone,Ahmedabad,Gujarat,6,58518,0.1,5559.21,Cash
ORD04305,10-08-2026,Tanya Jain,Furniture,Office Chair,Kota,Rajasthan,3,8496,0.05,1380.6,Wallet
ORD04306,28-05-2025,Sneha Yadav,Grocery,Atta,Pune,Maharashtra,5,10665,0.08,767.88,Cash
ORD04307,22-07-2026,Mohit Sharma,Clothing,Jeans,Meerut,Uttar Pradesh,1,3831,0,842.82,Net Banking
ORD04308,26-08-2025,Komal Mehta,Furniture,Desk Lamp,Ahmedabad,Gujarat,5,80580,0.15,10273.95,Cash
ORD04309,01-03-2026,Nikhil Verma,Electronics,Laptop,Jaipur,Rajasthan,4,39016,0.05,4389.3,Wallet
ORD04310,26-02-2025,Pooja Kumar,Electronics,Mouse,Meerut,Uttar Pradesh,1,17439,0.02,2145,Wallet
ORD04311,22-03-2025,Rohit Kumar,Furniture,Desk Lamp,Ahmedabad,Gujarat,2,17446,0,3140.28,Wallet
ORD04312,29-05-2026,Varun Yadav,Clothing,Dress,Delhi,Delhi,4,12788,0.05,2589.57,Cash
ORD04313,07-06-2025,Shivam Mehta,Grocery,Biscuits,Agra,Uttar Pradesh,2,2530,0.05,208.73,UPI
ORD04314,14-04-2026,Simran Yadav,Clothing,T-Shirt,Lucknow,Uttar Pradesh,2,7350,0.1,1359.75,Net Banking
ORD04315,24-07-2025,Komal Kaur,Furniture,Bookshelf,Noida,Uttar Pradesh,4,78156,0.1,11332.62,UPI
ORD04316,19-03-2026,Karan Verma,Furniture,Bookshelf,Agra,Uttar Pradesh,4,58800,0.1,8526,Wallet
ORD04317,14-09-2025,Priya Kaur,Clothing,Dress,Chandigarh,Chandigarh,5,19410,0.15,3251.18,Wallet
ORD04318,06-05-2025,Tanya Patel,Furniture,Bookshelf,Bengaluru,Karnataka,4,9216,0.15,1175.04,Wallet
ORD04319,10-11-2025,Aditya Mehta,Electronics,Tablet,Meerut,Uttar Pradesh,3,171021,0.08,17444.14,Card
ORD04320,21-05-2025,Nikhil Jain,Furniture,Sofa,Kolkata,West Bengal,6,110310,0.05,17925.38,Cash
ORD04321,08-05-2026,Shivam Patel,Electronics,Printer,Pune,Maharashtra,4,52532,0.08,5358.26,UPI
ORD04322,20-03-2025,Tanya Sharma,Electronics,Laptop,Meerut,Uttar Pradesh,6,324756,0.08,33125.11,Wallet
ORD04323,12-07-2025,Varun Kaur,Clothing,Hoodie,Chandigarh,Chandigarh,6,8052,0,1771.44,Card
ORD04324,09-08-2026,Amit Gupta,Electronics,Keyboard,Noida,Uttar Pradesh,3,127026,0,16513.38,Cash
ORD04325,07-07-2025,Neha Sharma,Grocery,Atta,Ahmedabad,Gujarat,3,3564,0.08,256.61,UPI
ORD04326,30-08-2025,Tanya Verma,Grocery,Biscuits,Jaipur,Rajasthan,4,3876,0.15,184.11,Cash
ORD04327,28-01-2026,Neha Yadav,Electronics,Keyboard,Lucknow,Uttar Pradesh,2,97116,0.02,11945.27,Card
ORD04328,22-05-2026,Anjali Yadav,Electronics,Headphones,Delhi,Delhi,2,8232,0.15,637.98,Wallet
ORD04329,25-05-2025,Vivek Jain,Clothing,T-Shirt,Bengaluru,Karnataka,3,4821,0,1060.62,Cash
ORD04330,15-01-2025,Tanya Verma,Furniture,Bookshelf,Delhi,Delhi,4,39900,0.05,6483.75,Card
ORD04331,22-04-2026,Rahul Singh,Furniture,Desk Lamp,Delhi,Delhi,5,108800,0.1,15776,Cash
ORD04332,13-01-2025,Sneha Kaur,Clothing,T-Shirt,Lucknow,Uttar Pradesh,2,2008,0,441.76,UPI
ORD04333,05-09-2025,Neha Kaur,Furniture,Table,Bengaluru,Karnataka,3,71466,0.15,9111.92,Net Banking
ORD04334,28-03-2026,Riya Kumar,Furniture,Sofa,Jaipur,Rajasthan,3,36132,0.05,5871.45,Net Banking
ORD04335,25-11-2025,Vivek Jain,Furniture,Sofa,Agra,Uttar Pradesh,4,32720,0.05,5317,UPI
ORD04336,15-03-2026,Rohit Yadav,Clothing,Shoes,Noida,Uttar Pradesh,2,6982,0.08,1340.54,Card
ORD04337,03-07-2025,Sneha Sharma,Furniture,Desk Lamp,Chandigarh,Chandigarh,2,41394,0.05,6726.53,Card
ORD04338,18-09-2025,Karan Verma,Electronics,Smartphone,Delhi,Delhi,6,42222,0.02,5193.31,Wallet
ORD04339,07-07-2026,Tanya Yadav,Electronics,Tablet,Meerut,Uttar Pradesh,4,164596,0.15,12756.19,Wallet
ORD04340,09-08-2025,Shivam Kumar,Furniture,Bookshelf,Kolkata,West Bengal,4,65216,0.02,11282.37,Card
ORD04341,23-04-2025,Neha Kaur,Electronics,Mouse,Kota,Rajasthan,1,45731,0.1,4344.44,Cash
ORD04342,31-03-2025,Vivek Singh,Furniture,Desk Lamp,Chandigarh,Chandigarh,3,33369,0.08,5072.09,UPI
ORD04343,05-02-2026,Anjali Patel,Electronics,Tablet,Bengaluru,Karnataka,2,24434,0,3176.42,UPI
ORD04344,14-07-2025,Riya Gupta,Electronics,Laptop,Chandigarh,Chandigarh,3,165801,0.05,18652.61,Card
ORD04345,31-07-2026,Nikhil Patel,Grocery,Tea,Lucknow,Uttar Pradesh,3,2823,0.02,262.54,UPI
ORD04346,27-02-2025,Sneha Singh,Clothing,Jeans,Meerut,Uttar Pradesh,6,2166,0.15,362.81,Card
ORD04347,10-06-2025,Sneha Jain,Grocery,Spices,Chandigarh,Chandigarh,5,5290,0.05,436.43,UPI
ORD04348,12-08-2025,Pooja Jain,Grocery,Biscuits,Bengaluru,Karnataka,4,2060,0,206,Cash
ORD04349,03-03-2025,Nikhil Verma,Furniture,Office Chair,Delhi,Delhi,1,20067,0,3612.06,Card
ORD04350,05-12-2025,Vivek Mehta,Clothing,Kurta,Chandigarh,Chandigarh,4,16792,0.08,3224.06,Cash
ORD04351,13-11-2025,Sneha Sharma,Grocery,Cooking Oil,Kota,Rajasthan,2,4688,0.15,222.68,Card
ORD04352,08-07-2025,Vivek Mehta,Clothing,Jacket,Kolkata,West Bengal,4,8296,0.02,1767.05,Cash
ORD04353,25-02-2026,Pooja Yadav,Grocery,Tea,Ahmedabad,Gujarat,1,1448,0.05,119.46,UPI
ORD04354,12-06-2026,Mohit Kumar,Grocery,Biscuits,Kota,Rajasthan,2,2728,0,272.8,Net Banking
ORD04355,17-08-2026,Nikhil Yadav,Grocery,Spices,Agra,Uttar Pradesh,6,14394,0.05,1187.51,Net Banking
ORD04356,13-08-2025,Sneha Yadav,Electronics,Laptop,Kolkata,West Bengal,6,306030,0.02,37641.69,Card
ORD04357,13-06-2026,Simran Singh,Furniture,Desk Lamp,Ahmedabad,Gujarat,4,99768,0.05,16212.3,UPI
ORD04358,29-09-2025,Anjali Yadav,Electronics,Keyboard,Meerut,Uttar Pradesh,2,43938,0,5711.94,Net Banking
ORD04359,14-05-2025,Karan Kaur,Clothing,Hoodie,Chandigarh,Chandigarh,2,8024,0.15,1344.02,Net Banking
ORD04360,16-03-2026,Vivek Verma,Grocery,Rice,Lucknow,Uttar Pradesh,1,1246,0.02,115.88,UPI
ORD04361,21-03-2025,Karan Kaur,Furniture,Desk Lamp,Ahmedabad,Gujarat,4,9260,0.1,1342.7,Card
ORD04362,25-07-2025,Mohit Singh,Furniture,Desk Lamp,Mumbai,Maharashtra,2,9586,0,1725.48,Cash
ORD04363,14-01-2026,Amit Kumar,Furniture,Desk Lamp,Meerut,Uttar Pradesh,2,41402,0.15,5278.76,Cash
ORD04364,19-03-2026,Shivam Yadav,Grocery,Atta,Mumbai,Maharashtra,3,552,0.08,39.74,Card
ORD04365,29-10-2025,Aditya Mehta,Electronics,Printer,Mumbai,Maharashtra,2,87606,0.15,6789.47,Net Banking
ORD04366,07-11-2025,Riya Mehta,Electronics,Laptop,Kota,Rajasthan,5,54060,0.05,6081.75,Net Banking
ORD04367,05-01-2025,Shivam Gupta,Grocery,Tea,Chandigarh,Chandigarh,5,4945,0.08,356.04,Card
ORD04368,17-01-2025,Komal Yadav,Grocery,Atta,Bengaluru,Karnataka,6,9228,0.15,438.33,Cash
ORD04369,08-08-2026,Aditya Singh,Furniture,Bookshelf,Kolkata,West Bengal,6,88782,0.02,15359.29,Net Banking
ORD04370,12-06-2025,Aditya Verma,Grocery,Atta,Ghaziabad,Uttar Pradesh,2,2842,0.08,204.62,Cash
ORD04371,01-07-2025,Pooja Verma,Grocery,Atta,Kota,Rajasthan,1,1187,0.08,85.46,Cash
ORD04372,28-12-2025,Rohit Gupta,Clothing,Shoes,Jaipur,Rajasthan,4,4652,0,1023.44,Wallet
ORD04373,10-02-2026,Arjun Jain,Grocery,Cooking Oil,Mumbai,Maharashtra,1,1630,0.1,105.95,Wallet
ORD04374,18-09-2025,Rahul Verma,Grocery,Pulses,Pune,Maharashtra,2,2386,0.05,196.84,Wallet
ORD04375,30-03-2025,Karan Gupta,Clothing,T-Shirt,Mumbai,Maharashtra,4,11816,0.08,2268.67,Cash
ORD04376,12-07-2026,Karan Jain,Electronics,Mouse,Chandigarh,Chandigarh,6,96132,0,12497.16,UPI
ORD04377,26-04-2026,Nikhil Patel,Electronics,Tablet,Pune,Maharashtra,6,78552,0.05,8837.1,UPI
ORD04378,11-09-2025,Tanya Jain,Furniture,Filing Cabinet,Ahmedabad,Gujarat,2,33972,0.08,5163.74,UPI
ORD04379,09-08-2025,Rohit Jain,Electronics,Keyboard,Meerut,Uttar Pradesh,1,5631,0.08,574.36,Cash
ORD04380,17-08-2026,Rohit Yadav,Furniture,Office Chair,Delhi,Delhi,6,34932,0.02,6043.24,Card
ORD04381,11-08-2025,Priya Gupta,Furniture,Office Chair,Ghaziabad,Uttar Pradesh,2,27484,0.15,3504.21,UPI
ORD04382,08-09-2025,Rohit Jain,Furniture,Office Chair,Meerut,Uttar Pradesh,4,9160,0.02,1584.68,Wallet
ORD04383,23-12-2025,Tanya Sharma,Grocery,Pulses,Meerut,Uttar Pradesh,1,540,0.02,50.22,Card
ORD04384,13-08-2026,Rahul Sharma,Electronics,Printer,Kota,Rajasthan,6,129504,0.08,13209.41,UPI
ORD04385,06-08-2025,Arjun Gupta,Electronics,Monitor,Kota,Rajasthan,4,230152,0.05,25892.1,Cash
ORD04386,17-01-2026,Priya Yadav,Furniture,Bookshelf,Ghaziabad,Uttar Pradesh,5,82800,0,14904,Cash
ORD04387,22-04-2026,Amit Jain,Grocery,Tea,Jaipur,Rajasthan,5,2760,0,276,Net Banking
ORD04388,03-02-2025,Simran Sharma,Electronics,Keyboard,Kota,Rajasthan,2,71066,0.02,8741.12,UPI
ORD04389,13-07-2026,Pooja Gupta,Furniture,Filing Cabinet,Chandigarh,Chandigarh,6,106968,0,19254.24,Wallet
ORD04390,25-01-2026,Rahul Sharma,Electronics,Keyboard,Ahmedabad,Gujarat,2,23184,0,3013.92,Cash
ORD04391,28-08-2025,Neha Yadav,Furniture,Table,Lucknow,Uttar Pradesh,6,19752,0.1,2864.04,Card
ORD04392,13-02-2025,Arjun Kumar,Grocery,Spices,Meerut,Uttar Pradesh,3,2052,0.15,97.47,Card
ORD04393,25-10-2025,Arjun Jain,Electronics,Monitor,Jaipur,Rajasthan,4,150248,0.05,16902.9,Card
ORD04394,27-03-2025,Riya Kaur,Furniture,Sofa,Kota,Rajasthan,6,10020,0,1803.6,Wallet
ORD04395,04-07-2026,Nikhil Singh,Electronics,Monitor,Kolkata,West Bengal,4,125156,0.15,9699.59,Wallet
ORD04396,04-06-2026,Riya Gupta,Electronics,Keyboard,Agra,Uttar Pradesh,1,22429,0.02,2758.77,Card
ORD04397,11-02-2025,Tanya Patel,Grocery,Pulses,Ghaziabad,Uttar Pradesh,1,778,0.02,72.35,Cash
ORD04398,24-01-2025,Vivek Sharma,Electronics,Printer,Bengaluru,Karnataka,3,42834,0.15,3319.64,Cash
ORD04399,04-03-2025,Anjali Sharma,Furniture,Office Chair,Pune,Maharashtra,5,50040,0,9007.2,Net Banking
ORD04400,29-05-2026,Anjali Singh,Clothing,Hoodie,Agra,Uttar Pradesh,1,4622,0.05,935.96,Wallet
ORD04401,24-05-2026,Komal Gupta,Clothing,Shoes,Kota,Rajasthan,4,3240,0.02,690.12,Net Banking
ORD04402,21-08-2025,Rahul Kaur,Grocery,Pulses,Delhi,Delhi,6,648,0.1,42.12,Net Banking
ORD04403,26-08-2025,Anjali Yadav,Clothing,Dress,Lucknow,Uttar Pradesh,1,3083,0.1,570.36,UPI
ORD04404,30-03-2026,Karan Singh,Electronics,Printer,Meerut,Uttar Pradesh,4,46176,0.08,4709.95,Wallet
ORD04405,30-08-2025,Neha Sharma,Furniture,Desk Lamp,Delhi,Delhi,1,23396,0.1,3392.42,Cash
ORD04406,19-09-2025,Rahul Mehta,Electronics,Monitor,Kolkata,West Bengal,2,9484,0.02,1166.53,Card
ORD04407,31-01-2025,Arjun Gupta,Grocery,Rice,Noida,Uttar Pradesh,5,1205,0.05,99.41,UPI
ORD04408,07-10-2025,Aditya Kumar,Grocery,Biscuits,Noida,Uttar Pradesh,1,2001,0.15,95.05,UPI
ORD04409,27-12-2025,Sneha Patel,Grocery,Rice,Bengaluru,Karnataka,4,4768,0.1,309.92,Net Banking
